id,street,city,state,zipcode,country,latitude,longitude,is_location_exact
6452927,"Southwest Dakota Street, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56744377,-122.3863416,f
8066883,"42nd Ave SW, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56098967,-122.3849321,f
8209686,"35th Avenue Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56781626,-122.3761624,t
8017832,"44th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56483984,-122.3885825,t
7988300,"44th Ave. SW, Seattle , WA 98116, United States",Seattle ,WA,98116,United States,47.56355309,-122.3867888,f
2818292,"47th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56953843,-122.392832,t
4910140,"51st Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56260533,-122.3967025,t
9110730,"48th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56689456,-122.3921349,t
6762958,"48th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56047614,-122.3936413,t
8503556,"Dakota & 38th ave sw, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56371212,-122.3813271,f
6448099,"Southwest Dakota Street, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56724121,-122.3863867,t
4564730,"38th Avenue Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56412465,-122.3785073,t
50233,"39th Ave Sw, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56642871,-122.3808422,t
3402376,"50th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56272304,-122.3952384,t
8782852,"Fauntleroy Way Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56570398,-122.3751104,t
9098494,"California Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56523793,-122.3872351,t
6977095,"36th Avenue Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56460285,-122.3770466,t
6748502,"39th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56759465,-122.3813765,t
6823837,"36th Avenue Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56618454,-122.3790076,t
9298045,"California Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.57000136,-122.3859053,t
7988436,"44th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56136431,-122.385107,t
9615941,"48th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.5603701,-122.3930383,t
8631419,"39th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56725799,-122.3822129,t
8919070,"45th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56137397,-122.3884382,t
7836953,"51st Place Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56164625,-122.3970726,t
3281072,"Southwest Dakota Street, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.5669629,-122.3833776,t
10252110,"51st Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56494994,-122.3979769,t
5958674,"Southwest Dakota Street, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56704816,-122.3861506,t
8307502,"34th Avenue Southwest, Seattle, WA 98126, United States",Seattle,WA,98126,United States,47.56830073,-122.37603,t
5958194,"Southwest Dakota Street, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56722692,-122.3850857,t
4121334,"44th Avenue Southwest, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56401858,-122.3888556,t
598023,"44th Ave SW, Seattle, WA 98116, United States",Seattle,WA,98116,United States,47.56280118,-122.3870543,t
6958603,"West Wheeler Street, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.63972336,-122.3764221,t
7390195,"W Plymouth St, Seattle, WA 98199, United States",Seattle,WA,98199,United States,47.63577294,-122.3886193,f
4271174,"West Newton Street, Seattle, WA 98199, United States",Seattle,WA,98199,United States,47.63707971,-122.3861791,t
3237501,"West Plymouth Street, Seattle, WA 98199, United States",Seattle,WA,98199,United States,47.63502328,-122.3896955,t
6438013,"15th Avenue West, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.63288521,-122.3771697,t
10309898,"17th Avenue West, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.64738254,-122.3780493,f
2134911,"Seattle, WA, United States",Seattle,WA,,United States,47.66118597,-122.3853442,t
5002964,"14th Avenue West, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.65006232,-122.3773843,t
6780615,"BERYLLIUM APTS., 2404 Thorndyke Place West, Seattle, WA 98199, United States",Seattle,WA,98199,United States,47.63920028,-122.3866156,t
2586642,"14th Avenue West, Seattle, WA 98119, United States",Seattle,WA,98119,United States,47.64236195,-122.3775093,t
9490093,"Thorndyke Avenue West, Seattle, WA 98199, United States",Seattle,WA,98199,United States,47.63834273,-122.3861921,t
1815472,"Yesler Way, Seattle, WA 98104, United States",Seattle,WA,98104,United States,47.595772,-122.327316,t
8566475,"Airport Way South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55977856,-122.3236031,f
10205366,"6th Avenue South, Seattle, WA 98134, United States",Seattle,WA,98134,United States,47.58000693,-122.3266282,t
2919571,"Airport Way South, Seattle, WA 98134, United States",Seattle,WA,98134,United States,47.57758964,-122.3195656,t
1484651,"Airport Way South, Seattle, WA 98134, United States",Seattle,WA,98134,United States,47.57668748,-122.3219282,t
6327506,"16th Ave S, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55427231,-122.3126487,t
3544964,"South Holly Street, Seattle, WA 98118, United States",Seattle,WA,98118,United States,47.54296367,-122.2890472,t
7763298,"S Morgan St, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54482778,-122.2996271,f
5873892,"S Morgan St, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54443758,-122.3012003,f
41401,"15th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56034898,-122.3140232,t
6646985,"S Alaska place, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56082164,-122.2956372,f
3582883,"South Alaska Place, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56076942,-122.2943148,t
6939472,"S Alaska Pl, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56108749,-122.2961611,f
4518037,"22nd Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55200952,-122.3058689,t
3951768,"South Bennett Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.5572751,-122.3133453,t
7007598,"18th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55421556,-122.3086034,t
7800238,"South Dawson Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55708216,-122.309203,t
4581256,"S Morgan St, 西雅图, WA 98108, United States",西雅图,WA,98108,United States,47.54454407,-122.3013871,f
4163851,"South Lucile Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55368055,-122.317805,t
479653,"24th Place South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55560304,-122.3008545,t
6647442,"S Alaska Place, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55920112,-122.2944791,f
7247518,"South Pearl Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.5555162,-122.3033232,t
6831239,"S Morgan St, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.5429914,-122.2996481,f
108765,"Beacon Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55256632,-122.3043496,t
8174943,"24th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54382834,-122.3027648,t
6360895,"12th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.5540182,-122.3175534,t
6363765,"12th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56137576,-122.3174105,t
6183330,"13th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.56583406,-122.3149234,t
2612025,"22nd Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55219473,-122.3051774,t
7630155,"Winston Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54986938,-122.2925492,t
8118346,"South Pearl Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.55530659,-122.3032813,t
6105021,"23rd Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54762603,-122.3041337,t
10299108,"South Morgan Street, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54498546,-122.3008993,f
6626493,"24th Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54712359,-122.3013946,t
573942,"Airport Way S, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54945611,-122.3165774,t
9314106,"Swift Avenue South, Seattle, WA 98108, United States",Seattle,WA,98108,United States,47.54617149,-122.3080953,t
9814376,"South Holly Park Drive, Seattle, WA 98118, United States",Seattle,WA,98118,United States,47.53524506,-122.2848655,t
9564093,"South Portland Street, Seattle, WA 98118, United States",Seattle,WA,98118,United States,47.53280314,-122.2891504,t
1652107,"39th Avenue South, Seattle, WA 98118, United States",Seattle,WA,98118,United States,47.52566156,-122.2811555,t
609252,"6th Ave NW, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69861296,-122.3634424,t
942490,"Northwest 82nd Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68931774,-122.3651355,t
8653722,"4th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69820987,-122.3617194,t
7562591,"N 89th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.694444,-122.3465941,f
9636238,"Greenwood Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.690222,-122.3543712,t
823989,"Whitman Ave N, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70484849,-122.3448874,t
7596934,"North 78th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68644324,-122.3500473,t
6832592,"NW 75th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68438657,-122.3608698,t
3922853,"2nd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69457431,-122.3579594,t
9475641,"Northwest 101st Street, Seattle, WA 98177, United States",Seattle,WA,98177,United States,47.7029098,-122.3618734,t
8718936,"North 102nd Street, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70341239,-122.354803,t
9075558,"North 97th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.70048324,-122.3465622,f
671828,"NW 85th St, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69109349,-122.36464,t
6660186,"North 83rd Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68926864,-122.3541404,t
716829,"N 96th St, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69941938,-122.3483125,t
3916050,"Linden Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69430764,-122.3467355,t
2187906,"Northwest 89th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69461916,-122.3606357,t
9091301,"North 92nd Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69684141,-122.3490805,t
9048584,"North 96th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6983588,-122.3494885,t
7382368,"3rd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.694904,-122.3610628,t
5278993,"Phinney Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69239391,-122.3532529,t
8717758,"North 102nd Street, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70391884,-122.3544291,t
10299195,"North 101st Street, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70186661,-122.3452365,f
7064681,"Northwest 89th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69314575,-122.3622588,t
1935439,"4th Avenue Northwest, Seattle, WA 98177, United States",Seattle,WA,98177,United States,47.70329901,-122.3607324,t
5931372,"North 103rd Street, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70428186,-122.3462181,t
1984692,"North 77th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68638397,-122.3451062,t
4360604,"2nd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69400199,-122.3599532,t
9712348,"North 94th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69510633,-122.3496163,t
7151107,"North 77th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68396503,-122.3579253,t
7935437,"Linden Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.698744,-122.3483469,t
6364753,"3rd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69125046,-122.3611776,t
7952032,"Greenwood Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69107691,-122.3564479,t
6166307,"Northwest 89th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69251164,-122.3646623,t
3282760,"Dayton Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6880598,-122.3520168,t
6411259,"North 77th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68554795,-122.3514214,t
670262,"NW 85th St, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68942014,-122.3627423,t
8411663,"North 97th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69849564,-122.3460439,t
6926511,"North 80th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.6866033,-122.3485413,t
9908591,"Palatine Avenue North, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69474575,-122.3580742,t
5640722,"N 94th St,, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69722467,-122.3487616,t
6701018,"North 104th Street, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70478893,-122.346402,t
3653575,"Northwest 89th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.69393723,-122.3630705,t
7647221,"Greenwood Avenue North, Seattle, WA 98133, United States",Seattle,WA,98133,United States,47.70176565,-122.3544354,t
3637180,"North 80th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.68635058,-122.3531561,t
6215199,"North 96th Street, Seattle, WA 98103, United States",Seattle,WA,98103,United States,47.69862136,-122.3463361,t
